modulenumber,X,B10_Spco,D28_Bogr,B13_Spco,C19_Spco,D30_Spco,C21_Bogr,B10_Bogr,B9_Spco,C22_Spco,B14_Spco,C17_Bogr,A7_Bogr,F43_Bogr,A8_Bogr,C18_Spco,C22_Bogr,F41_Bogr,A7_Spco,D28_Spco,F41_Spco,A8_Spco,B11_Spco,D25_Spco,D31_Bogr,C20_Spco,B12_Spco,A1_Spco,B12_Bogr,A4_Spco,B16_Spco,B16_Bogr,A1_Bogr,D26_Spco,A3_Bogr,A5_Bogr,A5_Spco,F44_Bogr,D32_Bogr,F42_Spco,C17_Spco,A2_Bogr,C24_Bogr,A4_Bogr,B9_Bogr,F43_Spco,C23_Bogr,D31_Spco,C21_Spco,D25_Bogr,B15_Spco,B11_Bogr,B13_Bogr,C20_Bogr,D27_Bogr,A2_Spco,A6_Spco
16,C1811,8.944353703,9.246168543,8.846812885,9.164823381,8.559269627,9.125391555,8.814016181,9.138512635,9.210983002,9.587187134,9.094799641,8.887751013,9.146845641,8.556427856,9.205932459,8.769014085,9.480192806,9.639060598,8.746200124,8.538321365,9.602519211,8.816315408,9.1788755,8.925824753,9.352786045,9.433908843,9.227595183,9.318743811,9.907278588,9.209718463,9.222218778,9.68617767,9.403838765,9.176593227,8.814307418,9.056184438,9.137493017,9.439093234,8.742674559,9.322201092,9.231132275,9.306364321,8.642146712,8.92908905,9.061763881,9.373860875,9.203270654,9.465713194,9.777727949,9.747211833,9.306362166,8.985910992,9.165866546,8.763699838,9.734938999,9.688563212
16,C941,9.803231091,10.23462906,9.45823319,10.03235883,9.605537282,9.867972531,9.222637213,9.648158713,9.705608038,9.487251317,9.819264182,9.813289471,10.07039311,9.495009271,8.88863129,9.734618721,9.550923354,9.790334008,9.48683332,9.328086641,10.03168791,9.553571468,9.492157427,8.950511986,9.110243481,9.564236235,9.498143513,9.450020113,9.934897003,9.980414833,9.623085938,9.200509427,9.814414826,9.824966552,9.516125763,9.32861585,8.384902749,9.516764384,9.206582467,9.806706086,9.388048264,9.290356361,9.44236473,9.346564059,9.564099967,9.275918565,9.090115705,9.383335952,9.322760412,9.357883458,9.419598494,9.275791781,8.813620278,9.688115884,9.193278838,9.967136199
16,C286,10.05370516,10.3115504,10.36123254,10.24799845,9.809613236,10.31998051,9.809694957,10.19268547,10.24105135,10.2487082,9.985503686,10.08381274,9.813922397,9.720058801,10.18848989,9.355895203,10.44531783,10.62881719,10.09694514,10.42779537,9.623808314,10.41292694,10.46444706,9.916667885,10.22327331,9.888560962,10.0319294,9.964824678,9.758146683,9.341843774,9.848448738,9.993668574,10.34901522,10.50152231,9.549284597,10.43553931,9.455792703,10.07611008,9.760366718,10.05257864,10.12535264,10.37747463,9.405152955,10.19666198,9.784435136,10.63861847,9.890565639,10.59146075,10.63713147,9.81745063,9.945865545,9.847012741,9.262177423,9.891813686,9.942608069,10.09250541
16,C1933,10.04141469,9.971026559,9.813764056,9.73283056,10.07792065,9.501180767,9.872413428,9.624447445,9.889927371,9.962729957,10.12059705,9.732697101,9.799421891,9.762792431,9.534400096,9.825264142,9.003255063,9.198218394,10.30673276,9.76099272,9.596273007,9.132315607,10.06696156,9.660514381,9.426331474,9.443044455,9.283523625,9.787023768,9.779111425,9.569508647,9.376222284,9.333899801,9.971830071,9.829059187,9.568643703,9.361652285,9.565371668,9.322419718,9.973819957,9.772399298,9.846279097,9.893973251,9.137798812,10.332137,9.807695813,9.23284039,10.1103566,9.945093598,9.68380832,10.16101268,9.781934246,9.88989856,9.890453465,9.616163935,10.08033464,10.3448627
16,C2052,7.262441539,7.320525065,7.004555219,7.053272549,11.05988053,6.965994046,7.133766703,6.754236064,6.91982657,7.469674388,7.018492412,6.628610035,8.245972553,6.632645249,7.019811235,6.87125308,8.573159652,7.21828405,8.289370138,8.554076238,6.723637671,7.08031593,7.210131891,7.577164506,6.880394507,6.799073972,6.758021433,7.3565626,7.225658684,6.904985336,7.099725778,7.322260979,8.348497102,7.174716785,6.484862251,6.860191427,8.513645528,8.434370747,8.815565393,7.357156549,6.784611877,8.427248209,6.497507148,7.436129085,8.737783497,7.417177393,7.503512204,8.440651718,9.126674978,7.077908009,7.089911766,6.825638705,7.699701154,7.776692778,7.538244526,7.281100536
16,C2271,6.63745003,6.694368827,6.416562316,6.638978036,6.905712964,6.119022834,6.754389006,6.549043967,6.421717879,7.163176248,7.45464491,7.268317342,6.516473487,7.372615019,5.37574242,7.272019004,6.679295115,6.248591104,6.49170178,6.936501194,6.93945227,6.9448362,6.98356478,6.174166393,7.039378878,6.065864899,8.253126551,7.16862006,7.274045666,7.029024052,5.786032211,5.968163553,6.954462685,6.632150309,6.801217871,9.012165702,6.550822357,6.925539059,6.077025352,6.85366056,7.519702607,7.221506003,6.466897129,6.87123454,6.159983243,6.484225716,7.052155385,6.481300873,6.236602685,7.057230741,6.886246219,6.639091906,6.938914162,6.261146674,6.589389724,7.145849708
16,C2339,8.668150786,9.462850278,7.992065197,8.890003925,8.795622765,9.297120127,8.721608567,8.725431207,8.975650746,8.22518484,8.980401037,8.71024996,8.768847347,8.941126125,8.782869629,9.101511356,8.337879037,9.331797645,8.95641868,9.808348142,7.788665201,9.314325256,8.850486569,8.1500184,8.542184308,8.144792578,8.749993506,8.674022655,8.395671084,8.147957806,8.903054916,8.82676054,8.633927372,8.581089843,8.771638611,9.431056471,7.931339733,8.765191801,8.705206559,8.683702177,7.738418628,8.633290242,8.5789412,8.724352248,8.774214419,7.517768443,8.961310685,8.432940833,8.308487455,8.880476497,7.951052429,8.745930009,8.411067224,8.578564204,8.694745821,8.437821009
16,C1987,9.409880547,9.73877207,9.158566346,9.876088776,9.347411059,10.13531922,8.802566087,9.371148808,9.891140971,9.504018964,9.96364194,10.11783749,9.533097025,9.630457759,9.275819312,9.860336791,9.366178137,9.292956451,9.695498764,9.256057551,9.873760677,8.982809095,9.3878965,8.913567757,9.007528283,9.153811639,9.383990537,8.930192684,9.470968749,9.334638787,8.94629735,8.899188976,9.627265868,9.694817922,9.858520067,8.788474703,8.514854867,9.60801327,9.204233461,9.59618924,9.012882706,9.283435868,9.196661312,8.683935412,9.437432911,8.942979344,9.241948704,9.873664099,8.815730353,9.130957892,9.019130021,9.25217777,9.356538998,9.016329901,9.139035856,9.719251823
16,C2491,6.801422879,6.496487418,6.549493401,6.290355658,6.783407725,6.856917276,6.893752807,6.576829184,6.443963647,6.828333305,6.865430734,6.551054305,6.411984059,6.361358418,6.820902695,6.135275216,6.589034212,6.484918562,5.835406541,6.150847526,6.064667987,5.879236955,6.350558215,6.23488303,6.502171116,6.525862432,6.688788927,6.679155122,6.956064828,6.978905921,6.524415966,7.277629366,6.275520812,7.128988245,6.445480745,6.534091018,6.376425563,6.80250379,6.226316559,6.907243691,6.259406677,6.886065301,6.52443863,6.371297824,5.361658542,6.645848846,6.224126898,7.275500698,6.372492023,6.604454878,7.172241358,6.249419991,7.407809163,6.918403342,8.028609992,6.980827164
16,C1076,6.978241206,7.098794926,6.819026092,6.938118195,6.63840094,7.013448889,6.272436884,6.894046307,7.190881307,7.085361225,6.720959512,7.148665665,6.99520666,7.191499822,6.863406467,6.763516102,6.839825856,6.029178947,6.568326366,6.876417595,7.275027184,5.402936464,6.462589358,6.235743367,6.721556832,6.482364407,6.614640721,6.875905261,6.043988669,5.853006149,6.643086711,6.499076069,5.802828641,7.450482291,7.093468034,6.618989103,6.436077874,6.585147447,7.230908954,6.733217198,6.547424089,5.53249443,6.782076011,6.939899726,5.895177991,6.620988661,7.335637585,6.325297993,5.882534191,6.708314083,6.691649613,6.199275686,7.078527674,6.461801384,6.328575597,7.102470433
16,C2338,5.275850031,5.294558427,5.853726505,4.89932364,4.836751,5.222502979,5.496579226,5.101959706,5.730684699,5.390348959,5.074509629,5.115468007,5.106370625,5.042198397,5.201595623,5.40929726,5.068831113,5.365261173,5.724690247,4.826761446,5.439337612,5.046143941,5.479028217,5.715032818,4.983230967,4.492904231,5.5110865,5.340373451,5.778859558,4.363227603,5.192518995,5.381579081,5.342158165,5.214619187,5.676000699,5.248729951,6.569656517,5.211076218,5.198473727,6.710500632,5.210980683,7.597135756,5.591909915,5.39902355,5.043773716,5.124419951,5.311692403,5.93694046,5.079630057,5.352143117,5.249251185,5.121081029,5.225726397,5.15200782,5.94369156,5.374987701
16,C408,10.79413694,11.22152623,10.99127347,10.48673721,10.67898183,10.90112587,10.34564871,10.71955034,10.61377069,10.58175533,10.57807346,10.515557,11.21472321,10.78187473,9.490077832,11.01777062,12.11901301,10.20636348,9.700112491,10.22288863,10.35856635,10.20501785,11.6896303,10.2438024,9.147163191,10.83088372,10.54857598,10.48308696,10.52833117,10.23840875,10.43221624,10.16451528,10.18805095,10.26882941,10.38485009,10.25196741,9.422167446,10.26100145,10.34269813,11.14521388,10.74699853,10.29384902,10.3474525,10.4928616,10.2589153,10.62052342,10.77868162,11.6863055,10.38359422,11.10206377,10.80647799,11.29336978,11.00839393,10.45922974,9.485040578,11.05198141
16,C1095,9.108956596,9.59319662,9.280371909,8.99180999,8.660830846,9.198037641,8.397804638,9.181254913,8.619088169,8.679278697,8.902168175,8.8340305,9.26216843,8.672323235,8.805789137,8.905274153,8.282237374,8.897087501,8.921117169,8.582871286,8.78137889,8.366477875,8.781519068,8.567374816,8.284356013,8.881956096,7.524316481,8.387921739,9.147064634,9.01360169,8.6690783,8.735195775,9.087699548,8.913805887,8.654198526,8.85423708,8.263950134,8.954696538,8.509815186,9.219220717,8.789365057,8.291481344,8.634933342,8.831953221,8.636451781,8.628292196,8.571057783,9.381790588,8.470453133,9.113221433,8.995803898,9.310309837,8.545289307,8.640958415,8.850811927,9.54962512
16,C1409,8.646639014,9.129720392,7.790589223,9.191613161,7.125238166,8.928375367,9.8721639,6.360588212,7.60722437,8.365823438,7.919606768,9.351247333,9.268416594,9.659980737,6.820242923,10.0113235,9.166927494,9.736196761,8.785032922,8.107299128,8.295644585,9.402412968,8.973371597,7.713896858,7.177948888,8.649834015,10.15739482,8.779937576,9.926507567,8.980703787,8.782669055,8.235430862,9.530706361,7.884799464,7.786589144,9.959426336,6.985362876,8.569557666,6.903388135,9.050193314,8.513822805,8.91564268,8.919690205,7.155277323,8.827308428,7.349437579,6.838636983,8.683371209,7.780140426,7.191242773,9.084635523,7.807047936,6.877590277,8.810810589,7.997649519,7.898084974
16,C2438,8.007277352,8.627693651,7.276481458,6.7228692,7.421266613,7.212543536,7.310126475,7.273922132,6.795212488,6.862281511,7.355748501,7.400477006,7.124484514,7.329147048,6.997586577,7.11399706,7.617230851,7.385082861,7.611294611,8.338679176,6.934415351,7.125874149,8.41909032,6.927625479,6.025243285,7.243316446,8.174091688,6.855376194,6.639560351,7.035692601,7.360893554,7.385140797,7.25446762,8.347330991,6.526225937,7.274669795,6.928922483,7.20229237,6.917597285,8.332711475,7.642679832,8.476419601,6.682276816,7.426846506,6.423261665,7.687578681,7.49281448,6.599057406,8.260269675,7.639385363,6.899864434,7.194438778,6.734830746,7.261433783,8.121654319,6.962393061
16,C1609,8.206424509,7.663955803,7.787558678,8.060180405,7.839265616,7.171215633,8.127566024,7.746721791,8.010580882,7.569330093,7.923497748,8.003235302,8.005050446,7.999302579,7.617602245,8.41719171,7.9122903,7.628152969,7.694928975,7.656776238,7.444836054,7.425823955,7.711649591,7.980902931,7.487120881,7.88863067,7.66979713,7.390595906,7.714528167,7.667604494,7.243209327,8.340539203,7.577838473,7.889339071,7.148713262,7.476900201,7.096493222,7.388356753,7.613532365,7.778781249,7.368848152,7.738519596,7.744072025,7.754026571,7.25160968,8.146690257,7.523138679,7.671384298,8.032981713,7.482427445,7.928942343,7.769549392,7.736349619,8.199294931,7.728962022,7.697592531
16,C1840,8.129074949,6.597700452,7.105489933,7.276354357,8.273994576,7.706232494,7.83533144,7.23558845,7.171843711,7.163447238,7.434867832,7.088054643,7.182649772,7.447553682,7.389069263,7.262906267,7.562221516,7.393382429,7.216309764,6.798493776,7.243479178,6.915065823,7.963032297,8.261835179,7.787515667,7.033865658,6.934612472,6.889682806,7.494836282,7.090606062,6.861744356,7.681595633,7.323775064,7.523422399,6.50271697,7.031131433,6.397612969,8.347510815,7.588634616,6.827966072,7.110359972,7.580910955,6.605267928,7.670558593,7.360012702,7.593034528,7.647172615,8.468142589,7.08214565,7.280755592,7.337798462,6.852406905,7.855222793,7.206590394,7.683048129,7.74287832
16,C2346,6.86674795,6.419831329,8.13101274,7.030904198,7.400671235,7.51308063,6.191023808,6.172204874,6.388527419,5.624966745,7.301692991,6.558317135,6.739663656,6.689310651,6.670902511,7.660618906,8.270294419,7.783794307,6.622145789,7.394303906,5.332440739,7.746174714,6.887734674,7.699255561,6.524642329,6.119036425,6.709764047,6.168454412,6.455673835,5.694980095,6.236223591,6.534200447,7.400646882,7.592035685,7.44874992,7.683748565,6.443484075,6.891720611,6.970440078,6.830999099,7.000947303,7.528615286,7.449588627,6.836127885,7.118435294,7.105464421,7.120290962,7.454094686,6.953934809,7.439748296,6.275484667,6.331897883,6.902637078,6.975925233,6.972358285,6.723387754
16,C365,6.901251075,7.612726328,7.239843196,6.766408127,7.051513719,7.671205432,6.915251282,8.087084356,6.536386818,7.688174939,7.263435004,8.002596122,6.252208378,6.304220717,8.39360258,5.177077359,6.549073753,8.205583915,6.414666172,6.473449236,6.887843464,9.058009876,6.546572662,7.742505621,7.685732302,6.683031768,6.313304948,7.754348063,7.097877497,6.910387076,7.547181028,7.990917661,6.830815402,7.765243593,7.415031097,7.673879871,6.049860759,7.25002963,6.489363822,6.673598685,7.777602942,7.124720905,6.272133103,6.616657898,6.465939442,7.654560301,7.542292867,6.958923987,6.644820096,7.916764425,7.547997413,7.316117612,8.016780454,7.463540913,6.335994119,6.035319437
16,C2375,6.452550078,5.799134357,6.081745049,5.890520892,6.383868038,5.295661774,5.953988335,6.152168407,5.890720611,6.338882206,6.253602038,6.602283193,5.157940809,5.874203847,6.044656329,5.565951517,5.537219373,6.07706254,5.295470555,6.047059505,5.944237634,5.050236596,5.823039076,5.975749893,5.918656636,6.046844625,6.190169914,6.152751605,6.222326329,6.3611116,5.708643864,7.000647981,6.14856137,5.382993656,5.55527958,5.941389021,5.782855556,6.493545638,5.590071096,5.33503495,6.227811456,6.501801544,6.270060231,6.363077993,5.519723861,5.53609445,6.24631419,7.028613997,5.542179074,6.160979238,5.76879079,5.891010772,7.947677299,5.941851744,7.541002848,6.478438666
16,C2125,6.071605755,6.313539953,5.491643676,4.891829548,5.358790523,6.514098635,5.26290947,6.25819108,5.709958064,5.000497924,5.792357294,5.779526833,5.086664378,6.028002639,6.852972476,4.436727802,5.438606724,6.016574563,5.291018566,5.143344893,6.064580788,8.055011557,5.279728869,6.027244471,6.448750613,5.356853469,5.88500033,5.938920932,5.403952117,6.080846635,5.408341021,5.544951743,5.411684735,5.904413595,5.685320391,6.253034659,5.958294434,5.928624554,5.274085941,5.348158546,6.068559257,5.969069392,4.997968428,6.065721911,6.429083903,6.281737655,6.381442809,6.29535812,5.766818378,5.558162978,5.770035252,5.544079039,5.53829448,5.530888241,4.574096324,6.362128518
16,C2286,8.24582118,10.06258658,8.777864279,8.500199018,8.439365266,7.632350023,8.354135671,8.235683478,8.65380766,8.550081323,8.314981348,8.069110753,8.382598987,8.901245758,7.79811034,8.778512197,7.753104581,8.284203798,7.793071266,8.660665627,8.164043822,7.31406513,7.793806599,8.821551256,7.796555918,8.245212157,8.333605682,8.626285254,8.770720958,9.446669376,8.478501423,7.853788717,8.386307512,8.211772892,8.378169765,8.472129097,7.593255165,8.073266703,7.813745482,9.53279352,7.903569963,8.069232936,8.737307974,9.229724577,8.052705605,7.426955106,8.243253716,8.755016068,7.690975984,8.542011426,8.704402531,8.863924677,7.057497319,8.823121111,8.536042344,9.293580423
16,C1712,9.20453871,8.31888513,9.554220282,8.58279552,9.474077424,9.912970193,8.694537451,8.860836966,8.753769531,7.746622573,9.09084385,10.01268645,8.391694554,9.882495322,8.854994654,8.882537116,9.487037447,8.889742052,8.080503507,7.7013891,9.854463862,7.838813182,8.34187343,9.439328073,11.67539327,9.870153638,8.406312572,8.301756781,8.202068293,10.28634195,7.743077058,8.851738891,7.841935714,11.20163364,8.08041012,8.739508635,8.934455157,8.792913393,9.26430772,8.802584865,9.078553929,8.34392347,8.344044549,10.25194014,8.197433779,7.770210331,10.63181658,10.87828763,9.000565035,8.357324067,8.598406859,9.114234487,7.795879651,8.840117679,8.914324603,10.45106231
16,C2079,8.236962931,8.043129344,9.081247383,8.429206589,8.444533651,7.980709796,8.41189588,9.219931188,8.28638472,7.939442658,8.457785459,8.103962703,8.168999553,8.185599282,8.646257279,8.006878836,8.758754276,8.992201929,8.375739374,8.172372728,8.182449744,8.685150871,7.718813122,7.943124877,8.531022096,8.475110768,9.005677272,8.716180725,7.950691694,8.145401392,8.584742792,9.783907293,8.235410793,8.372281785,8.652207304,8.712219391,8.437144335,9.231789208,7.739656513,8.841329099,8.546679077,9.102116705,8.683103306,9.365953715,8.612212145,8.233634815,8.875825927,8.435739705,8.310107703,8.633156203,8.604923008,8.469710881,10.61466586,8.532565116,9.831557274,8.249387214
16,C2371,8.393584129,6.870553392,6.778749372,7.277180945,6.846194162,7.51013521,7.503116203,7.356756984,8.346138755,7.132186887,7.387339877,7.178218356,6.707760644,6.298736431,7.003988266,6.996675283,5.8995869,6.832758568,6.322354043,6.741639908,7.132472551,5.941093118,7.477603271,6.422750101,7.247613009,7.271063734,7.292875596,7.059855526,7.540479939,6.423115336,7.359302851,8.076340939,6.208218967,6.812560053,6.886849429,6.185570429,6.930897058,7.406550737,6.55670972,7.489687105,7.396894287,8.735323809,6.66523758,7.264177753,6.165788375,7.367180402,6.83433416,7.542206097,6.902919637,7.196318912,6.751357795,6.792470174,7.745812243,7.679970369,7.906726199,7.150209239
16,C1695,8.765977435,9.278083932,8.933839208,9.334722765,8.925071495,9.012789878,9.012661252,9.293037575,9.181093938,8.421561077,9.513853126,8.350627992,8.760292952,9.221238653,8.67619522,9.400276143,9.588170207,8.984669289,9.310773506,8.778709991,9.095986625,8.984579579,8.707849455,8.939245396,8.104513366,8.315059312,9.007008232,9.319153673,9.030412613,8.481762666,7.619399857,8.975667702,9.369567763,9.543494688,8.83079463,8.32722283,7.563740247,8.779351216,8.585832845,9.306944857,8.885145082,9.045756061,8.959586872,9.014358485,8.752392798,9.238984822,8.254595725,8.969268135,8.738030455,8.40552562,9.091213373,8.520695883,7.53416294,9.057398042,8.018115565,8.90282095
16,C436,7.166392189,8.087787555,7.46838078,7.652359674,7.58785984,8.220938873,7.728003376,7.505936855,7.107631544,8.336830026,7.791208247,8.015144595,6.920019633,7.36528602,8.869486137,5.796352712,7.371480293,9.053750331,6.954726364,7.523021673,8.095112415,9.57824056,7.241576204,7.873266796,8.827424087,7.440517558,6.864943846,8.267890201,7.59113371,7.445242968,8.036870772,8.047495642,7.232380745,8.061301861,7.650751625,7.957148143,6.868797033,7.749568634,7.419373737,7.292264148,8.343727629,7.823844671,7.04915256,7.807065991,7.118402955,7.560671492,8.107577178,6.666589902,6.833711573,8.088216604,8.278703607,8.070553294,8.480789128,8.175392492,7.085437348,6.796721076
16,C1418,7.663033007,8.449963979,8.382830129,8.482734826,7.868093145,7.190088002,9.134086138,8.092647057,8.418919234,8.050391706,8.081788451,8.201494129,8.280239729,7.897875563,8.232094854,8.256176915,7.468604197,8.26415809,8.08196195,7.983165283,7.81726994,8.362285887,8.053659333,7.71234225,7.966530861,8.017834945,8.123455286,7.762779975,8.136640436,7.377176621,8.935495455,8.837091207,8.184332251,7.780892023,8.123632306,9.221013391,7.886619632,8.297389195,8.965615015,7.655400399,7.554142161,8.125191539,9.007023653,7.931853538,7.795508319,7.484579389,8.150021999,8.828114195,7.369474936,8.055021018,8.281998515,8.256254284,12.10873089,8.408735505,8.30824717,8.312922048
16,C1377,9.238208601,9.191215498,9.160645755,8.668153152,8.634188056,9.054629246,9.091869634,8.88562825,8.902255661,8.616717238,9.317204462,9.243984737,8.995517966,9.163299811,8.706206294,9.461134297,8.374002485,8.694591711,8.492173964,8.892394185,8.451389459,8.575186509,8.900031209,9.140180446,8.752080777,8.784108514,9.123176871,8.217454187,8.977071259,8.679243072,8.587398418,8.630181251,9.128773296,8.974833429,9.053831939,8.743586429,8.261459601,9.0396993,8.99984312,8.852433512,8.740034541,8.710295077,8.680878055,8.89496379,8.504963743,8.766948618,8.805449681,8.999694387,8.701113253,8.875477204,9.047711654,9.435334035,8.51527961,8.591111385,8.548201072,9.019346144
16,C870,9.40827855,8.787188007,9.407324661,8.983642472,10.24139716,9.19535498,8.571481505,8.692452992,9.417531729,8.330295634,8.970777587,8.991784125,8.324222113,8.841520707,8.88108286,8.944252383,9.567771079,9.227294578,8.361653845,9.077084206,8.714337525,8.999215884,9.001879285,8.93660237,9.156759554,8.78899686,8.875017822,8.836271479,9.337613865,8.534968429,8.252368352,9.260042885,9.081925191,9.79745675,8.962347214,8.932690848,8.463352204,8.84966375,8.614778484,8.606491972,9.08106324,9.027099555,8.282122907,8.803327501,9.065942562,9.941069833,9.214318425,9.086112391,9.549497838,8.502677188,8.957852902,9.193232742,8.649932703,8.202071479,8.70508612,9.763737338
16,C2295,4.635161046,5.889648818,5.965472033,5.084623554,6.250205675,6.573432711,6.205999731,5.892651151,5.546020729,5.212166673,6.342782565,5.798738856,4.6728668,6.698245669,5.090099022,6.827057038,3.738979286,5.040188881,5.566216189,6.510055318,4.653764538,6.017984095,5.432036284,7.605399647,5.398277695,3.905892116,5.044978292,5.083758996,4.928635486,3.587097193,3.659734008,3.923654513,5.90728973,4.885472831,6.575475145,5.006413204,4.562132539,6.249844346,6.14931058,5.507627626,4.599686909,5.690555389,5.969910881,4.629278183,5.682885492,4.828084671,5.454245573,6.632164493,4.434099421,6.712457089,5.340981139,5.957080669,4.718984875,5.072088821,3.791511801,4.778654545
16,C756,9.737175191,10.97344605,10.82700636,9.911990056,9.274951929,10.58279611,9.837129878,10.2965981,9.615149325,9.707110929,10.18524828,10.3524951,10.69517195,10.37401503,9.611492206,9.72787257,9.728442694,10.08492926,10.01957062,9.937402556,10.22846689,9.401744106,9.908679234,9.614431147,9.203209519,10.26207436,9.48699281,10.19606284,10.7523401,10.43262106,9.556872837,9.391537262,10.19335506,10.16588475,9.747871182,9.545952374,8.705112911,10.11899869,9.354426949,10.75047382,10.32433984,8.668942346,9.480753457,9.799018538,9.926956358,9.888106039,9.327422391,10.0629725,9.830974179,10.35299146,10.12724836,10.48035789,8.844309144,10.04428476,9.743541385,10.555775
16,C2000,8.52201105,9.488044605,8.970846962,8.930463433,9.559404044,8.906310259,8.891817421,8.816416337,9.531905376,9.445375604,9.015614594,8.985131765,9.204649653,9.679493891,8.6399287,8.482137518,8.676381126,8.746735195,9.282085303,10.09540542,9.356045966,8.562967885,8.873185078,8.308516189,8.833346307,8.71639559,8.862772036,8.851076884,8.839764637,8.765712024,9.606100749,10.05524185,9.482091221,7.941710934,9.227845047,8.840656602,9.507350333,9.854630423,8.824078778,10.17878936,9.558882601,8.460310868,9.354621488,9.479636317,8.972444411,7.67626424,9.059017405,9.305880051,8.879065483,9.035383707,10.03941558,9.88889604,8.335431774,9.411504084,8.602665261,8.888207449
16,C2176,10.42414803,10.32170892,10.64725709,11.01512312,10.79041488,11.69354449,10.35785274,10.60806038,10.61277187,10.84495366,10.49011291,11.01066275,11.29171364,11.29951313,10.21262196,10.77632174,11.8281148,10.77944683,9.9720609,10.86317628,10.87507805,10.8759516,10.82945376,10.81159976,11.46583786,10.78524663,10.5250843,10.17170366,10.04573278,10.31813675,10.32648161,11.17277332,9.907706096,11.00262018,10.4763256,11.30942044,8.804579633,10.10937533,10.80866667,10.81887935,10.5549851,9.976142693,10.32062483,10.78789196,10.53343016,11.22094116,10.67448489,11.09006239,12.02642436,11.3992389,10.2635126,10.14149839,9.788631466,10.08137663,10.59025487,10.54402542
16,C284,7.783564052,7.186754303,7.188850444,7.076554601,7.802301384,7.188136714,6.822330116,7.56880801,7.528212962,7.174198485,6.931830343,6.900278295,6.99945586,6.960863462,7.272815273,7.118909856,7.596991014,6.961749183,7.262260014,7.148753771,7.148121428,6.847256988,7.527376482,7.506327876,7.448436021,7.287149641,7.174731674,7.217419134,7.245943099,7.508256265,7.103405053,7.317872473,7.399656728,7.136146501,7.988111344,7.015493487,8.387251906,7.189741295,7.277270709,7.653124783,7.108737159,7.375216967,8.2045022,7.624911436,7.264903589,7.394895115,7.408620235,8.729484044,7.547146783,7.364205168,7.326221837,7.390503362,7.374890757,7.237082897,8.03848696,7.663834938
16,C964,9.840811909,10.00168996,9.681232373,9.464745476,9.617139712,9.302870125,9.390872569,9.662190162,9.678694706,9.768046629,9.712625175,9.323728826,9.808434499,10.09488946,9.415100325,9.8882087,9.416749485,9.473181249,9.103376424,9.895771179,9.664072607,9.207765423,9.544558724,9.161213304,9.438803206,9.297685734,9.679696136,9.443054762,10.43973229,9.996027177,9.341668131,10.16428458,9.643613608,9.02826064,9.344637927,8.972320387,8.733769105,9.548194898,9.443223753,9.716373395,9.207341771,8.636315404,9.253302698,10.13557018,9.440246556,9.664068377,9.081199437,9.069931204,9.123218297,9.701264328,10.11494209,10.34043915,9.148167275,9.963894187,9.892077089,9.706943484
16,C1469,8.410254598,8.222503981,8.357161806,7.949042733,9.421283828,8.643439031,7.898844831,8.045468356,8.784305756,7.614124872,8.253339215,8.33531801,7.881791702,8.251515119,7.757637767,8.240312571,8.921067474,8.419759469,7.906443541,8.193387595,8.183611722,8.00049563,8.005106858,7.903402587,8.249484023,8.121604236,8.106569387,8.404869443,8.508544097,7.641166355,7.614618807,8.632838983,8.600709755,8.820456195,8.240949517,8.171098708,7.500728428,8.237911123,7.834632192,8.122140098,8.38730412,8.242804947,7.719362029,8.247528339,8.26431998,9.290945629,8.223484645,8.421731858,8.783170662,7.782606866,8.232424928,8.441254501,8.191542433,7.579173544,8.001522049,8.774727093
16,C684,8.782792116,9.136936279,8.313208477,9.157833723,7.95286639,8.23341,9.123475949,7.972620148,9.150591712,8.841723806,8.961342783,8.870234484,9.370117943,9.069179294,8.527949311,9.646538873,8.693226405,8.967810668,9.348872357,8.793017297,8.303895054,8.919668092,7.522213801,8.851765576,8.947253581,9.013923564,9.023140212,8.954253664,9.501115824,8.264184035,8.930847113,8.996289194,9.071948425,8.468287852,8.471172099,9.587897951,7.812770558,8.648284887,9.427591119,8.597204332,8.753129382,8.231123563,8.831584971,9.128320892,8.275314804,8.703368778,8.791751138,9.225770742,8.421578084,8.667062311,8.852879403,8.776582101,9.192841581,8.790412681,8.81540733,8.350642275
16,C1415,9.836787053,10.39456862,9.420637302,9.494543298,9.654389448,10.30958887,9.531523068,10.01973038,9.920227065,9.683596845,9.793998237,9.83590091,10.06548993,9.774233602,9.0897351,9.825289063,10.04328566,9.366217381,9.662543208,9.756851556,9.754622106,9.726860922,9.296387745,8.865753392,9.237449266,9.126891176,9.763720856,10.08177271,9.798194602,10.14676805,9.544248393,9.920868185,9.886571922,10.02346575,9.189429414,9.118862027,8.296244246,9.395040771,9.429341746,9.88158773,9.541885239,9.300912731,9.425606329,9.418149152,9.563964536,8.958451868,9.167999111,9.512308063,9.331191116,9.101637308,9.783417305,9.820266718,9.163764121,10.37429995,8.85820066,10.17251526
